source_file,source_sheet,source_row,English,Medumba,category,status,review_reason,word_count
simple-eng-med.xlsx,Sheet1,675,Make the stool,Nè nyi,general,exclude_from_kids_or_review,Potentially unsuitable for child beginner content or needs human decision.,3
simple-eng-med.xlsx,Sheet1,676,I am urinating,Mè ne tsi ntè,general,exclude_from_kids_or_review,Potentially unsuitable for child beginner content or needs human decision.,3
simple-eng-med.xlsx,Sheet1,677,I make the stool,Mè ne nyi,general,exclude_from_kids_or_review,Potentially unsuitable for child beginner content or needs human decision.,4
simple-eng-med.xlsx,Sheet1,678,It's burning,A tshwèt nku,general,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,679,Enter,Co,general,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,680,Famine,nziku',general,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,681,Light,Mbwog,general,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,682,Fire,Mbwog,general,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,683,Turn on the light,Te mbwog,general,needs_review,Needs native speaker review.,4
simple-eng-med.xlsx,Sheet1,684,Turn off the light,Biag mbwog,general,needs_review,Needs native speaker review.,4
simple-eng-med.xlsx,Sheet1,685,Good night,Zi mè bwo,greetings_politeness,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,686,sleep tight,Zi mè bwo,greetings_politeness,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,687,I am hungry,Nziku' tshwèt nja àm,food_drink,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,688,Hunger,Nziku'u,food_drink,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,689,Don't come,Kâ sè',actions,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,690,Come and sit down,Sè' ntswe nsi,location_direction,needs_review,Needs native speaker review.,4
simple-eng-med.xlsx,Sheet1,691,Come and embrace me,Sè' ntsiag am,actions,needs_review,Needs native speaker review.,4
simple-eng-med.xlsx,Sheet1,692,Come and greet me,Sè' tsha’de am,actions,needs_review,Needs native speaker review.,4
simple-eng-med.xlsx,Sheet1,693,Greet me,Tsha’de am,general,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,694,Embrace me,Tsiag am,general,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,695,Eat,Jujù,food_drink,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,696,I love you so much,Me kô o ta,feelings,needs_review,Needs native speaker review.,5
simple-eng-med.xlsx,Sheet1,697,Being sick,Nè ngokèt,health_hygiene,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,698,I am sick,Me tshwèt ngokèt,health_hygiene,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,699,The child is sick,Mén tshwèt ngokèt,family_people,needs_review,Needs native speaker review.,4
simple-eng-med.xlsx,Sheet1,700,Are you angry?,Oyantu ke?,questions,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,701,Are you full?,Oywed ke?,questions,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,702,Are you hungry?,Nzikû' ya o ke?,food_drink,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,703,She is sick,A tshwèt ngokèt,health_hygiene,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,704,I am healed,Me yate,health_hygiene,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,705,It's raining,Mbañ tshwèt ndo,weather_nature,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,706,It's sunny,Nyam tshwèt nta,weather_nature,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,707,If not,Nyakè la,general,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,708,Not good,Kè bwo,values_communication,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,709,It's not good,A kê' bwo,values_communication,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,710,It's ugly,A bag,general,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,711,It's very ugly,A bâg ta',general,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,712,It's long,A sàg,descriptions_quantity,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,713,It's short,vôg,descriptions_quantity,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,714,He is very short,A vôg ta',descriptions_quantity,needs_review,Needs native speaker review.,4
simple-eng-med.xlsx,Sheet1,715,He is very short,A vôg neshu,descriptions_quantity,needs_review,Needs native speaker review.,4
simple-eng-med.xlsx,Sheet1,716,Attacking,Le' ntsho,general,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,717,Teasing,Nè ka ntsha,general,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,718,Manta is teasing me,Manta tshwèt njag àm ntsha,general,needs_review,Needs native speaker review.,4
simple-eng-med.xlsx,Sheet1,719,You are provoking me,O tshwèt njag àm ntsha,general,needs_review,Needs native speaker review.,4
simple-eng-med.xlsx,Sheet1,720,You provoke me,O tshwèt njag àm ntsha,general,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,721,Let her go,Fan i,actions,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,722,Take off your hand,Le' bu u,body,needs_review,Needs native speaker review.,4
simple-eng-med.xlsx,Sheet1,723,Put your hand here,Yab bu u zenni,body,needs_review,Needs native speaker review.,4
simple-eng-med.xlsx,Sheet1,724,Show your hand,Là'te bu u,body,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,725,Stretch your hand,Nyi d bu u,body,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,726,Have you urinated?,O tsi ntè ke?,questions,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,727,Did you make the stool?,O nyi ke?,general,exclude_from_kids_or_review,Potentially unsuitable for child beginner content or needs human decision.,5
simple-eng-med.xlsx,Sheet1,728,Do you want to drink some water?,O kô nè nu ntse ke?,food_drink,needs_review,Long entry; not a basic concept text without splitting.,7
simple-eng-med.xlsx,Sheet1,729,Come and sleep,Sè' nzi,actions,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,730,To tie,Nè tàne,pronouns_possession,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,731,Tie,Tàne,actions,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,732,Tie that,Kut ju là,actions,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,733,Throw up,Ghua',location_direction,exclude_from_kids_or_review,Potentially unsuitable for child beginner content or needs human decision.,2
simple-eng-med.xlsx,Sheet1,734,I threw up,Me ghua',location_direction,exclude_from_kids_or_review,Potentially unsuitable for child beginner content or needs human decision.,3
simple-eng-med.xlsx,Sheet1,735,The child threw up,Mén ghua',family_people,exclude_from_kids_or_review,Potentially unsuitable for child beginner content or needs human decision.,4
simple-eng-med.xlsx,Sheet1,736,Turn around,Kañ wulo,general,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,737,It is already daylight,Njù yà làn,learning,needs_review,Needs native speaker review.,4
simple-eng-med.xlsx,Sheet1,738,It is daylight,Njù làn,time,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,739,The night,Tèttswe’,time,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,740,The sun,Nyam,weather_nature,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,741,The rain,Mbañ,weather_nature,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,742,It is hot,A dumde,weather_nature,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,743,It is cold,A fi,weather_nature,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,744,Go and sleep,Nèn nzi,actions,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,745,Don't do like that,Kâ ghù ndulâ,actions,needs_review,Needs native speaker review.,4
simple-eng-med.xlsx,Sheet1,746,Do like this,Ghù ndû,actions,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,747,Do like that,Ghù ndulâ,actions,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,748,Let's go and sleep,Bè nèn nzi,actions,needs_review,Needs native speaker review.,4
simple-eng-med.xlsx,Sheet1,749,That what?,ke di?,questions,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,750,What are you saying?,O mbè ke di?,questions,needs_review,Needs native speaker review.,4
simple-eng-med.xlsx,Sheet1,751,What do you say?,O mbè ke di?,questions,needs_review,Needs native speaker review.,4
simple-eng-med.xlsx,Sheet1,752,I did not get it well,Mè kê' ju' mè bwo,general,needs_review,Needs native speaker review.,6
simple-eng-med.xlsx,Sheet1,753,"Repeat, please","Bwogte, Netshoʼo",food_drink,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,754,Pick it up,Ju ag yila,location_direction,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,755,Pick it,Juage,actions,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,756,It is enough like that,A kù ' ndulâ,descriptions_quantity,needs_review,Needs native speaker review.,5
simple-eng-med.xlsx,Sheet1,757,Look,Lôde,general,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,758,Come,Sè',actions,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,759,Come and take,Sè' ko,actions,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,760,Come and embrace me,Sè' ntsiag am,actions,needs_review,Needs native speaker review.,4
simple-eng-med.xlsx,Sheet1,761,Welcome,Seʼ mebwô,greetings_politeness,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,762,Grammar,Ka ncobe,learning,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,763,The dog eats meat,Mbù num mfèt mbàb,food_drink,needs_review,Needs native speaker review.,4
simple-eng-med.xlsx,Sheet1,764,The dog is eating meat,Mbù tshwèt mfèt mbàb,food_drink,needs_review,Needs native speaker review.,5
simple-eng-med.xlsx,Sheet1,765,The dog ate meat,Mbù fèt mbàb,food_drink,needs_review,Needs native speaker review.,4
simple-eng-med.xlsx,Sheet1,766,The dog ate meat yesterday,Mbù fèt mbàb nkog,food_drink,needs_review,Needs native speaker review.,5
simple-eng-med.xlsx,Sheet1,767,The dog had eaten meat the other day,Mbù nâ' fèt mbàb le' mo'o,food_drink,needs_review,Long entry; not a basic concept text without splitting.,8
simple-eng-med.xlsx,Sheet1,768,The dog ate meat everyday,Mbù nâ' ke mfèt mbàb njo,food_drink,needs_review,Needs native speaker review.,5
simple-eng-med.xlsx,Sheet1,769,The dog will eat meat,Mbù à' mfèt mbàb,food_drink,needs_review,Needs native speaker review.,5
simple-eng-med.xlsx,Sheet1,770,Next time,Be tù' mo' lé'njù ou lé',time,needs_review,Needs native speaker review.,2
simple-eng-med.xlsx,Sheet1,771,If it pleases God,A be zè Nsi bam na,actions,source_context_only,Religious/source-context term; keep out of beginner lessons unless intentionally used.,4
simple-eng-med.xlsx,Sheet1,772,You are invited,Bag tshwèt ntsiañ zine,general,needs_review,Needs native speaker review.,3
simple-eng-med.xlsx,Sheet1,773,Memorial of jesus Christ,Nekwimde vù Yésu,general,source_context_only,Religious/source-context term; keep out of beginner lessons unless intentionally used.,4
simple-eng-med.xlsx,Sheet1,774,Friday,Fradé,time,needs_review,Needs native speaker review.,1
simple-eng-med.xlsx,Sheet1,775,april,num ngu',general,needs_review,Needs native speaker review.,1
